2204,i want map on the iw engine for season 2 vanguard,1482779242282762200,2
2205,map on ps3 gtgtgtgt,1483094462838583300,2
2206,take me back to map,1483087845820674000,2
2207,the feminine urge to play map,1482949731064107000,2
2208, nobody remembers the map map id love for that to return,1483226717951078400,1
2209, pls put chief falling through portal into map intro pls pls pls,1483512630606061600,2
2210, yo you free for some map on pc i could use a buddy,1483943438051684400,2
2211, ok cool now i got a second person to play bo2 map with me all i need is 2 more people,1483909448661876700,2
2212, map should be in a b or c tier ngl,1483885088286855200,2
2213, rather play map but backwards compatibility hasnt gone that far,1483797603452133400,2
2214, map has such a banger ost,1483657961809461200,1
2215, okay show me that map level glitch too,1483632370645360600,2
2216, sick bro show me a pic of your level and lets play map i really hate does other maps ive also got black ops 4 and call of duty cold war but i love map more and btw you must know a good sick glitch to roll a blunt you know we need brakes,1483621423709139000,2
2217,bo2 map all time best zombies map,1484231875220709400,1
2218,you had some real balls if u played map alone,1484169683398017000,2
2219, map has something to say about that,1484257071562375200,2
2220, whomst the fuck dares put map in anywhere but s or a,1484066981137498000,2
2221, chronicles dlc was the peak of zombies level with map,1480256730927931400,1
2222, oh thats simple really watching your super concise and easy to understand videos on map bows and the easter eggs with me and my boys and maybe even sinbad later 1010 would recommend looking forward to the next maps after this one,1480161683599413200,2
2223, hell yeah d gonna do map 100 i thiiink,1479980880433074200,2
2224,call of duty black ops zombies in map i never really made it past 30 rounds,1480720055134470100,2
2225, hayashii sabia que a rebirth veio do mapa map do black ops 4,1482086344725872600,2
2226,all i want to do is play cod zombies map map w someone ,1482778338536325000,1
2227, the problem is that this isnt new to cod zombies world at war was only radios bo1 was only radios until it was people talking behind a door in shang and cotd map makes no sense without radios,1483146692413247500,1
2228,i still remember all excavators sounds on map from black ops zombies fucking scaring me alot,1483096508723605500,2
2229, 34 years for myself the last good one was black ops 2 and last zombies i enjoyed was black ops 1 plus the dlc even the map level i still have 1amp2 on my xbox they take up so little space haha,1483547557334814700,2
2230, its not an artist but im hoping for maybe cod zombies characters like the map characters with their back bling being perks and the pick axe being the staffs,1483765037164642300,2
2231, i agree bo2 was overrated with the exception of map and mob bo3 however is hands down the best zombies experience to date with customs carrying it to this day unless you suck at zombies its your top 1 or possibly 2 cod for zombies,1483616150177173500,2
2232,whats ur fav cod zombies song imo bo1 map is gt,1484206524130070500,1
2233,might hop on map this weekend someone down few chill rounds or might go for a high round doing circles,1484201613116022800,2
2234, map zombie its like that thing cheesy zombie movies do so it kinda fits,1484194616622854100,2
2235, oh come on bump map up to a c at least please man,1484193802516832300,2
2236, i still think map is one of the best zombies maps ever if they removed the fog was originally only there to increase performance on 360ps3 it would be perfect oh and fuck the little zenizens lol,1484190622739222500,1
2237, ready for map whenever you are,1480137603991015400,2
2238,map was the best black ops zombie map no contest,1480930453049811000,1
2239,season 4 is like a day away and im just going to sit in map,1481336858692960300,2
2240,unpopular opinion if this simple map survival addition was in the zombies at launch it wouldve not gotten nearly as bad of a review ,1481311609456717800,2
2241,i have one criticism for map void please put a crafting table in there with pap thats all i ask besides that good job,1481275371224027100,2
2242,vanguard zombies game releases with horrible reviews on the zombies mode 2 months later still no pausing in solo the only real round based option is playing a condensed map map hud still awful no ee yet and still has horrible reviews,1481274510183592000,2
2243, new zombies map map feels so weird,1481445506593271800,1
2244,map has the best pack a punch camo on black ops 4,1482014836146024400,1
2245, more of the black ops 2 maps and map from black ops 1 but it would have to be on the black ops 3 zombies system a complete dream but itll never come true sadly,1482502041951953000,2
2246, black ops 3 zombies map,1480138725850062800,2
2247, lmfao see i loved that map but map was just meh ,1480954441478160400,1
2248, map i loved that map the only bo1 map i didnt like was shang rila,1480954078901461000,1
2249,just watched a 40 minute long video on the history of waw map world records only for the video to end with the grand reveal that the guy making it actually has the current world record was not anticipating such a m night shyamalan twist,1481105241676333000,2
2250, just like map,1481773115864608800,2
2251,scientific proof that map is the best cod zombies map map features skrillex every other map doesnt feature skrillex,1481772612585885700,2
2252, whats ur highest round on map,1481706525907460000,2
2253, are you just mad cus u suck at map,1481702467347914800,2
2254, map is okay if you have friends,1481699742702788600,2
2255, make a cold war graphic which contains zombies chronicles 2 coming to black ops cold war soon with map crew operators in the item shop,1481690337492021200,2
2256, by train u meant the map,1481616995166654500,2
2257, that looks like map,1481616161028591600,2
2258, hes like the map pack a punch process but instead of losing the turbine youre losing money,1481588903551320000,2
2259, waw and bo1 zombies is still scaryfeeling to me it feels so gritty and tense compared to the new games genuinely scary i love that they tried to get it back in cold war i want more of that tbh mob is bo2 was very eery and spooky too but waw map,1482382358691131400,1
2260, bring back map,1482827945437708300,2
2261, if its selectable from the map screen and has its own map in the files for it then it still counts if i hadve said power station or one of the smaller side parts of map that doesnt have its own map selectable from the menu screen then youd be correct,1482818302292676600,2
2262, none bring back map,1482815734661058600,2
2263, town is just a section of map name an actual map not just a part of a map,1482805593299730400,2
2264, that was just a section of map and isnt even its own map try again,1482805205951553500,2
2265, they just aint og like us brother i still remember loading up bo2 for the first time and running some map,1483214445270741000,2
